anio,mes,ipc_factor,peso_muestra,descripcion,unidad,grupo_unidad,cantidad,precio_unitario,total
2023,12,0.898024,0.3,"Suministro e Instalación Geomembrana bituminosa e=4,5 mm",m2,area,5151.78,24710.57,127303420.31
2023,12,0.898024,0.3,"Geomembrana Bituminosa e=4,5 mm (de sacrificio)",m2,area,674.36,8696.95,5864875.2
2023,12,0.898024,0.3,Suministro e instalación de parapetos de hormigón prefabricados,Un,unidad,115.17,761117.24,87657872.53
2023,12,0.898024,0.3,Parapetos de hormigón fabricados in situ,m3,volumetrico,3.27,987639.77,3229582.05
2023,12,0.898024,0.3,Retiro y Reubicación de instrumentación,Un,unidad,5.2,4922162.29,25595243.91
2023,12,0.898024,0.3,Remoción enrocado 7a etapa,m3,volumetrico,147.29,7847.01,1155786.1
2023,12,0.898024,0.3,Excavación y transporte material común,m3,volumetrico,10458.51,7969.51,83349200.03
2023,12,0.898024,0.3,Excavación y transporte material ripiable,m3,volumetrico,1173.33,14557.35,17080575.48
2023,12,0.898024,0.3,Relleno hormigón (e=20 cm),m3,volumetrico,214.19,664929.86,142421326.71
2023,12,0.898024,0.3,"Carguio, transporte y coloacción material 1A desde acopio",m3,volumetrico,1119.13,9742.7,10903347.85
2023,12,0.898024,0.3,Perforaciones primarias línea 1 (17 unidades),m,lineal,474.27,1703770.0,808046997.9
2023,12,0.898024,0.3,Perforaciones primarias línea L2 y L3 (34 unidades),m,lineal,980.97,334297.69,327936004.96
2023,12,0.898024,0.3,Perforaciones Secundarias (48 unidades),m,lineal,1554.57,350763.28,545286072.19
2023,12,0.898024,0.3,Perforaciones Terciarias (96 unidades),m,lineal,2867.02,342100.78,980809778.28
2023,12,0.898024,0.3,Perforaciones Cuaternarias (eventual) (20 unidades),m,lineal,576.63,371146.53,214014223.59
2023,12,0.898024,0.3,Lechada,m3,volumetrico,669.07,1039439.53,695457806.34
2023,12,0.898024,0.3,Ensayos de permeabilidad del tipo Lugeon,Un,unidad,268.24,673381.15,180627759.68
2023,12,0.898024,0.3,Ensayos de permeabilidad del tipo Lefranc,Un,unidad,115.6,624940.29,72243097.52
2023,12,0.898024,0.3,Rescate y relocalización de fauna,m2,area,228065.94,178.72,40759944.8
2023,12,0.898024,0.3,"Roce, tala y tratamiento",m2,area,251817.0,2905.63,731687029.71
2023,12,0.898024,0.3,"Corte material común, excedente a botadero",m3,volumetrico,236007.18,3675.24,867383028.22
2023,12,0.898024,0.3,Corte material ripable,m3,volumetrico,274100.51,6693.13,1834590346.5
2023,12,0.898024,0.3,Corte en roca,m3,volumetrico,64183.94,20357.78,1306642530.05
2023,12,0.898024,0.3,Terraplén,m3,volumetrico,53618.72,9087.0,487233308.64
2023,12,0.898024,0.3,Carpeta de rodado  e=25 cm,m3,volumetrico,19944.8,60719.91,1211046460.97
2023,12,0.898024,0.3,Pretil de seguridad,m3,volumetrico,802.55,10575.52,8487383.58
2023,12,0.898024,0.3,Señaléticas,Un,unidad,492.38,150895.42,74297886.9
2023,12,0.898024,0.3,barrera metalica doble onda,m,lineal,3350.9,111163.04,372496230.74
2023,12,0.898024,0.3,Embudos de descarga,Un,unidad,67.11,1141265.65,76590337.77
2023,12,0.898024,0.3,Sumideros,Un,unidad,14.83,1433201.87,21254383.73
2023,12,0.898024,0.3,Excavación Contra Foso (Material Común),m,lineal,1533.11,3558.15,5455035.35
2023,12,0.898024,0.3,Excavación Total,m3,volumetrico,10639.19,3816.91,40608830.7
2023,12,0.898024,0.3,Carpeta de rodado,m3,volumetrico,469.17,57274.3,26871383.33
2023,12,0.898024,0.3,Relleno Compactado,m3,volumetrico,3.02,10150.86,30655.6
2023,12,0.898024,0.3,Pretil de Seguridad (L=18 m),m3,volumetrico,14.43,10571.06,152540.4
2023,12,0.898024,0.3,Excavación Total,m3,volumetrico,9621.17,3297.87,31729367.91
2023,12,0.898024,0.3,Carpeta de rodado,m3,volumetrico,322.14,52002.88,16752207.76
2023,12,0.898024,0.3,Relleno compactado,m3,volumetrico,8.52,10163.2,86590.46
2023,12,0.898024,0.3,Excavación Total,m3,volumetrico,6871.81,3585.18,24636675.78
2023,12,0.898024,0.3,Carpeta de rodado,m3,volumetrico,384.76,61197.57,23546377.03
2023,12,0.898024,0.3,Relleno compactado,m3,volumetrico,6.33,9646.79,61064.18
2023,12,0.898024,0.3,Tubo acero corrugado Ø1000mm,m,lineal,214.1,391898.26,83905417.47
2023,12,0.898024,0.3,Tubo acero corrugado Ø1200mm,m,lineal,79.7,444474.52,35424619.24
2023,12,0.898024,0.3,Tubo acero corrugado Ø1500mm,m,lineal,47.65,564868.26,26915972.59
2023,12,0.898024,0.3,Tubo HDPE  Ø1000mm,m,lineal,78.52,631746.36,49604724.19
2023,12,0.898024,0.3,Tubo HDPE Ø1500mm,m,lineal,118.51,1039782.99,123224682.14
2023,12,0.898024,0.3,Tubo HDPE  Ø2500mm,m,lineal,121.53,1339028.37,162732117.81
2023,12,0.898024,0.3,Suministro e instalación Hormigón G-20,m3,volumetrico,251.98,229475.94,57823347.36
2023,12,0.898024,0.3,Suministro e instalación Hormigón G-25,m3,volumetrico,748.4,238608.8,178574825.92
2023,12,0.898024,0.3,Suministro e instalación Hormigón G-30,m3,volumetrico,23.34,238114.68,5557596.63
2023,12,0.898024,0.3,Emplantillado G-5 e=5cm,m3,volumetrico,79.73,189282.07,15091459.44
2023,12,0.898024,0.3,Enrocado Consolidado ; W=200 kg,m3,volumetrico,846.81,857907.44,726484599.27
2023,12,0.898024,0.3,Enrocado Consolidado ; W=300 kg,m3,volumetrico,137.73,777490.87,107083817.53
2023,12,0.898024,0.3,Enrocado Consolidado ; W=500 kg,m3,volumetrico,33.29,856635.77,28517404.78
2023,12,0.898024,0.3,Enrocado ; W=20 kg,m3,volumetrico,367.36,920034.3,337983800.45
2023,12,0.898024,0.3,Enrocado; W=100 kg,m3,volumetrico,134.93,922524.09,124476175.46
2023,12,0.898024,0.3,Capa granular,m3,volumetrico,186.75,57116.66,10666536.26
2023,12,0.898024,0.3,Geotextil Polipropileno gramaje 150 g/m2,m2,area,1717.31,5856.92,10058147.29
2023,12,0.898024,0.3,Excavación material común,m3,volumetrico,16460.01,3418.54,56269202.59
2023,12,0.898024,0.3,Relleno estructural,m3,volumetrico,7060.29,10409.21,73492041.27
2023,12,0.898024,0.3,Relleno común compactado,m3,volumetrico,9290.71,9890.54,91890138.88
2023,12,0.898024,0.3,"Cama de apoyo ; e=0,15 m",m3,volumetrico,163.97,39214.52,6430004.84
2023,12,0.898024,0.3,Diseño y construcción Muro TEM,GL,global,1.1,169280147.97,186208162.77
2023,12,0.898024,0.3,Riel acero tipo  L,m,lineal,1368.29,19652.76,26890674.98
2023,12,0.898024,0.3,Rescate y relocalización de fauna,m2,area,28005.34,353.97,9913050.2
2023,12,0.898024,0.3,"Roce, tala y tratamiento de material vegetal",m2,area,28070.83,3043.49,85433290.4
2023,12,0.898024,0.3,"Corte material común, excedente a botadero",m3,volumetrico,15252.15,3527.36,53799823.82
2023,12,0.898024,0.3,Corte material ripable,m3,volumetrico,28381.46,7245.91,205649504.83
2023,12,0.898024,0.3,Relleno masivo compactado,m3,volumetrico,10825.32,9968.93,107916857.31
2023,12,0.898024,0.3,Carpeta de rodado  e=25 cm,m3,volumetrico,2418.26,53755.77,129995428.36
2023,12,0.898024,0.3,Pretil de Seguridad,m3,volumetrico,329.5,9946.04,3277220.18
2023,12,0.898024,0.3,Señaléticas,Un,unidad,70.3,181413.23,12753350.07
2023,12,0.898024,0.3,barrera metalica doble onda,m,lineal,351.16,118558.83,41633118.74
2023,12,0.898024,0.3,Embudos de descarga,Un,unidad,1.03,1120631.55,1154250.5
2023,12,0.898024,0.3,Sumideros,Un,unidad,1.08,1397272.58,1509054.39
2023,12,0.898024,0.3,Excavación Contra Foso (Terreno Común),m3,volumetrico,54.33,3704.18,201248.1
2023,12,0.898024,0.3,Excavación Total,m3,volumetrico,2430.65,3885.11,9443342.62
2023,12,0.898024,0.3,Carpeta de rodado,m3,volumetrico,612.31,56509.25,34601178.87
2023,12,0.898024,0.3,Relleno Compactado,m3,volumetrico,2880.33,10100.43,29092571.54
2023,12,0.898024,0.3,Pretil de Seguridad (L=18 m),m3,volumetrico,165.35,9803.66,1621035.18
2023,12,0.898024,0.3,Barrera de Protección (Barrera metálica lateral doble onda (BML_2N-1) MCV 4.302.011),m,lineal,63.38,112649.6,7139731.65
2023,12,0.898024,0.3,Tubo acero corrugado Ø1200mm,m,lineal,47.32,446602.55,21133232.67
2023,12,0.898024,0.3,Tubo acero corrugado Ø1500mm,m,lineal,72.78,574019.37,41777129.75
2023,12,0.898024,0.3,Suministro e instalación  Hormigón G-20,m3,volumetrico,55.2,221242.59,12212590.97
2023,12,0.898024,0.3,Suministro e instalación  Hormigón G-17,m3,volumetrico,56.98,231833.54,13209875.11
2023,12,0.898024,0.3,Enrocado Consolidado ; W=200 kg,m3,volumetrico,58.36,862918.17,50359904.4
2023,12,0.898024,0.3,Enrocado Consolidado ; W=100 kg,m3,volumetrico,56.88,835822.06,47541558.77
2023,12,0.898024,0.3,Enrocado ; W=20 kg,m3,volumetrico,33.86,785757.22,26605739.47
2023,12,0.898024,0.3,Excavación material común,m3,volumetrico,3857.96,3278.95,12650057.94
2023,12,0.898024,0.3,Relleno estructural,m3,volumetrico,1026.78,9345.61,9595885.44
2023,12,0.898024,0.3,Relleno común compactado,m3,volumetrico,12.6,9819.26,123722.68
2023,12,0.898024,0.3,"Cama de apoyo ; e=0,15 m",m3,volumetrico,74.37,45813.51,3407150.74
2023,12,0.898024,0.3,Demolición hormigón,m3,volumetrico,9.18,896821.65,8232822.75
2023,12,0.898024,0.3,Hormigón G-30 Morning Glory,m3,volumetrico,125.61,1192264.28,149760316.21
2023,12,0.898024,0.3,Hormigón G-15,m3,volumetrico,142.93,950667.43,135878895.77
2023,12,0.898024,0.3,Acero de refuerzo A630-420H,kg,peso,15309.96,3723.72,57010004.25
2023,12,0.898024,0.3,Relleno Estructural,m3,volumetrico,435.46,37955.75,16528210.89
2023,12,0.898024,0.3,Relleno 3B,m3,volumetrico,709.01,35983.32,25512533.71
2023,12,0.898024,0.3,Excavación (relleno a retirar),m3,volumetrico,1472.37,33167.0,48834095.79
2023,12,0.898024,0.3,Insertos,kg,peso,2257.04,33218.17,74974738.42
2023,12,0.898024,0.3,Estructura metálica pesada (>60 kg/ml),Kg,peso,1615.7,35638.99,57581916.14
2023,12,0.898024,0.3,"Ductos de Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,93.35,217019.73,20258791.8
2023,12,0.898024,0.3,"Ductos de Acero galvanizado aireación Túnel 12"" ScSTD (73.78 kg/ml)",m,lineal,113.87,200740.66,22858338.95
2023,12,0.898024,0.3,Suministro e instalación de acero refuerzo A630-420H Consolas,kg,peso,184.98,3361.93,621889.81
2023,12,0.898024,0.3,Suministro e instalación hormigón G-30,m3,volumetrico,2.25,1051572.83,2366038.87
2023,12,0.898024,0.3,Hormigón G-15 Bancoductos,m3,volumetrico,34.13,1054775.07,35999473.14
2023,12,0.898024,0.3,Demolición de estructura existente,m3,volumetrico,11.0,821307.52,9034382.72
2023,12,0.898024,0.3,Suministro e instalación hormigón G-30 Morning glory,m3,volumetrico,115.69,1121830.0,129784512.7
2023,12,0.898024,0.3,Suministro e instalación de acero refuerzo A630-420H,kg,peso,9969.08,3660.83,36495107.14
2023,12,0.898024,0.3,"Suministro e instalación  de ductos de acero galvanizado 12"" ASTM A53 ScSTD",kg,peso,946.26,26997.64,25546786.83
2023,12,0.898024,0.3,"Ductos de Aireación Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,10.48,214652.39,2249557.05
2023,12,0.898024,0.3,Excavación pique vertical,m3,volumetrico,658.9,937298.35,617585882.81
2023,12,0.898024,0.3,Shotcrete con fibra de polipropileno (G-30) 10 cm,m3,volumetrico,67.93,996967.24,67723984.61
2023,12,0.898024,0.3,"Barras de acero helicoidal A630-420H, diámetro 25 mm. Longitud 3,00 m.",Un,unidad,283.55,295325.91,83739661.78
2023,12,0.898024,0.3,Hormigón G-30 Morning Glory,m3,volumetrico,458.7,1317652.24,604407082.49
2023,12,0.898024,0.3,Acero refuerzo A630-420H,kg,peso,34695.95,3177.04,110230420.99
2023,12,0.898024,0.3,"Ductos de Acero galvanizado 18"" ASTM A53 Sch20",m,lineal,89.91,3322562.56,298731599.77
2023,12,0.898024,0.3,"Ductos de Acero galvanizado 12"" ScSTD (73.78 kg/ml)",m,lineal,71.57,206871.62,14805801.84
2023,12,0.898024,0.3,Estructura metálica pesada (>60 kg/ml),kg,peso,1642.99,35076.26,57629944.42
2023,12,0.898024,0.3,Hormigón Fundaciones consolas G-30 (cañerias de aireación),m3,volumetrico,0.69,1113399.8,768245.86
2023,12,0.898024,0.3,Hormigon G-15,m3,volumetrico,12.61,1088689.24,13728371.32
2023,12,0.898024,0.3,Acero refuerzo A630-420H,kg,peso,54.46,3691.75,201052.71
2023,12,0.898024,0.3,Barras de anclaje,kg,peso,806.93,39659.38,32002343.5
2023,12,0.898024,0.3,Pernos post instalados,Un,unidad,7.93,224998.54,1784238.42
2023,12,0.898024,0.3,Demolición de revestimiento,m3,volumetrico,30.25,913341.55,27628581.89
2023,12,0.898024,0.3,Suministro e instalación hormigón G40kg/cm2 en tapón,m3,volumetrico,193.36,487482.19,94259556.26
2023,12,0.898024,0.3,Suministro e instalación hormigón G20kg/cm2 relleno de Tunel PAMo aguas arriba del tapón,m3,volumetrico,223.41,494009.5,110366662.39
2023,12,0.898024,0.3,Acero refuerzo A630-420H,kg,peso,759.86,3639.61,2765594.05
2023,12,0.898024,0.3,"Perforaciones para inyección diámetro 2,5""",m,lineal,1659.57,272457.95,452163040.08
2023,12,0.898024,0.3,Inyección de lechada,Lt,otros,4262.15,1302.62,5551961.83
2023,12,0.898024,0.3,Inyección de resina de Poliuretano impermeabilización,Lt,otros,5828.62,82010.43,478007632.51
2023,12,0.898024,0.3,Inyección de resina de Poliuretano de consolidación,Lt,otros,4848.99,69819.78,338555415.02
2023,12,0.898024,0.3,Poliuretano estructural  expandido de contacto,kg,peso,2217.87,18872.54,41856840.29
2023,12,0.898024,0.3,"Cañerias Acero para relleno de Consolidación ø3"" L= 12,7",m,lineal,285.35,13745.73,3922344.06
2023,12,0.898024,0.3,"PVC   Ø3"" L=0,30 m (incluye perforación e inyección)",m,lineal,17.34,309281.01,5362932.71
2023,12,0.898024,0.3,Tubos Tipo Fuko ø24mm,m,lineal,477.38,131187.27,62626178.95
2023,12,0.898024,0.3,Excavación pique,m3,volumetrico,166.2,3394298.85,564132468.87
2023,12,0.898024,0.3,Excavación estocada,m3,volumetrico,118.92,1236212.78,147010423.8
2023,12,0.898024,0.3,"Perno helicoidal A630-420H Ø22 mm; L=1,0 mt",Un,unidad,4.13,763035.9,3151338.27
2023,12,0.898024,0.3,Shotcrete e=5 cm,m3,volumetrico,5.41,1266512.38,6851831.98
2023,12,0.898024,0.3,Lechada,m3,volumetrico,11.99,886522.82,10629408.61
2023,12,0.898024,0.3,Túnel Liner plancha e=6 mm,Un,unidad,416.5,736683.12,306828519.48
2023,12,0.898024,0.3,"Perno helicoidal A630-420H Ø22 mm; L=3,0 mt",Un,unidad,21.68,395261.74,8569274.52
2023,12,0.898024,0.3,Shotcrete e=10 cm,m3,volumetrico,6.99,1746311.03,12206714.1
2023,12,0.898024,0.3,Barbacanas,Un,unidad,13.9,280494.73,3898876.75
2023,12,0.898024,0.3,"Perno helicoidal A630-420H Ø22 mm; L=3,0 mt",Un,unidad,31.99,395445.2,12650291.95
2023,12,0.898024,0.3,Marcos noruegos 6Ø16 mm,Un,unidad,2.06,5868712.81,12089548.39
2023,12,0.898024,0.3,Shotcrete e=10 cm,m3,volumetrico,15.82,1858422.02,29400236.36
2023,12,0.898024,0.3,Barbacanas,Un,unidad,20.56,261781.63,5382230.31
2023,12,0.898024,0.3,"Perno de Fibra de Vidrio Ø25mm , L= 3m",Un,unidad,1.06,432996.99,458976.81
2023,12,0.898024,0.3,Inyecciones de impermeabilización L=5 m,m,lineal,324.61,287066.4,93184624.1
2023,12,0.898024,0.3,Perforación para Inyecciones de impermeabilización L=38 m,m,lineal,1047.56,124326.67,130239646.43
2023,12,0.898024,0.3,Desmontaje y acopio de cañerias,GL,global,0.93,14846828.57,13807550.57
2023,12,0.898024,0.3,Suministro e instalación de acero refuerzo A630-420H en  Tapón tunel,kg,peso,692.68,3331.07,2307365.57
2023,12,0.898024,0.3,Suministro e instalación hormigón G-30 en tapón,m3,volumetrico,164.64,564219.35,92893073.78
2023,12,0.898024,0.3,Suministro e instalación hormigón G-20 relleno de Tunel PAMo aguas arriba del tapón,m3,volumetrico,424.19,445476.05,188966485.65
2023,12,0.898024,0.3,"Perforaciones para inyección diámetro 2,5""",m,lineal,615.04,856209.13,526602863.32
2023,12,0.898024,0.3,Perforaciones para inyección,m,lineal,563.46,796924.74,449035214.0
2023,12,0.898024,0.3,"Cañerias Acero para relleno de Consolidación ø3"" (incluye curva 24 un y copla 36un)",m,lineal,253.5,16433.45,4165879.58
2023,12,0.898024,0.3,"PVC L=30cm ø3""",m,lineal,17.98,5472.21,98390.34
2023,12,0.898024,0.3,Tubos Tipo Fuko ø24mm,m,lineal,496.76,133979.99,66555899.83
2023,12,0.898024,0.3,Desmontaje y acopio de cañerias,GL,global,1.04,16157448.01,16803745.93
2023,12,0.898024,0.3,Suministro e instalación de acero refuerzo A630-420H en Tapón  Torre de Captacion 7a etapa,kg,peso,120.93,3686.39,445795.14
2023,12,0.898024,0.3,Suministro e instalación hormigón G-40 relleno de Torre de Captacion 7a etapa,m3,volumetrico,12.82,1448485.62,18569585.65
2023,12,0.898024,0.3,Hormigón G-25 Fundaciones,m3,volumetrico,16.93,1040835.32,17621341.97
2023,12,0.898024,0.3,Hormigón G-10 Emplantillado,m3,volumetrico,0.61,434494.16,265041.44
2023,12,0.898024,0.3,Insertos,kg,peso,789.25,11720.17,9250144.17
2023,12,0.898024,0.3,Barras de anclaje (22mm),kg,peso,195.95,11018.07,2158990.82
2023,12,0.898024,0.3,Pernos de anclaje ASTM A36 1'',kg,peso,117.42,62965.76,7393439.54
2023,12,0.898024,0.3,Pernos de anclaje ASTM A36 3/4'',kg,peso,12.32,55421.15,682788.57
2023,12,0.898024,0.3,Acero de refuerzo A630-420H,kg,peso,1358.09,3807.58,5171036.32
2023,12,0.898024,0.3,"Perforación en suelo 5""",m,lineal,180.12,4118657.54,741852596.1
2023,12,0.898024,0.3,Suministro y habilitación piezómetría en sondaje (2 PCV y 1 Casagrande por sondaje),Un,unidad,4.19,36953863.62,154836688.57
2023,12,0.898024,0.3,"Perforación en suelo 5""",m,lineal,271.19,3502667.31,949888347.8
2023,12,0.898024,0.3,Suministro y habilitación multipropósito en sondaje (2 PCV y 1 Clino-extensómetro por sondaje),Un,unidad,2.73,146283841.04,399354886.04
2023,12,0.898024,0.3,Suministro y habilitación multipropósito en sondaje (3 PCV y 1 Clino-extensómetro por sondaje),Un,unidad,1.09,162953241.9,177619033.67
2023,12,0.898024,0.3,Monolitos,Un,unidad,21.74,486493.85,10576376.3
2023,12,0.898024,0.3,Equipo GNSS,Un,unidad,6.59,39185892.23,258235029.8
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (1 sensor por pozo),Un,unidad,1.98,7163562.24,14183853.24
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (2 sensores por pozo),Un,unidad,3.3,9158345.37,30222539.72
2023,12,0.898024,0.3,Multipropósito (1 PCV y 1 Clino-extensómetro),Un,unidad,7.04,20487262.53,144230328.21
2023,12,0.898024,0.3,Multipiezómetro (1 PCV y 1 Casagrande por sondaje),Un,unidad,1.81,8392539.17,15190495.9
2023,12,0.898024,0.3,Piezómetro Casagrande,Un,unidad,2.17,8719867.76,18922113.04
2023,12,0.898024,0.3,"Suministro, transporte y colocación material 3A ( relleno de bancoductos verticales en talud aguas abajo)",m3,volumetrico,1405.63,80304.57,112878512.73
2023,12,0.898024,0.3,Relleno Material 1A (relleno de bancoductos verticales en coronamiento) desde acopio,m3,volumetrico,349.85,42467.02,14857086.95
2023,12,0.898024,0.3,Relleno Material 1A (Relleno de bancoductos horizontales en coronamiento) desde acopio,m3,volumetrico,314.49,37275.85,11722882.07
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (1 sensor por pozo),Un,unidad,2.73,7195210.56,19642924.83
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (2 sensores por pozo),Un,unidad,2.9,9145126.08,26520865.63
2023,12,0.898024,0.3,Piezómetro de cuerda vibrante (3 sensores por pozo),Un,unidad,4.11,9664571.42,39721388.54
2023,12,0.898024,0.3,Multipropósito (1 PCV y 1 Clino-extensómetro),Un,unidad,3.64,10563303.67,38450425.36
2023,12,0.898024,0.3,Reubicaciónde acelerómetros existentes,Un,unidad,2.95,4757171.86,14033656.99
2023,12,0.898024,0.3,Relleno Material 1A (Relleno de bancoductos verticales en coronamiento) desde acopio,m3,volumetrico,286.16,39763.33,11378674.51
2023,12,0.898024,0.3,Relleno Material 1A (Relleno de bancoductos horizontales en coronamiento) desde acopio,m3,volumetrico,368.0,38340.71,14109381.28
2023,12,0.898024,0.3,Suministro e Instalación de Casetas de Protección de Instrumentación Geotécnica,Un,unidad,38.02,373738.27,14209529.03
2023,12,0.898024,0.3,Suministro e Instalación de Gateway Inalámbrico Instrumentación Geotécnica,Un,unidad,1.88,9633988.53,18111898.44
2023,12,0.898024,0.3,"Perforación en suelo 5""",m,lineal,150.12,3540886.41,531557867.87
2023,12,0.898024,0.3,Suministro y habilitación piezómetría en sondaje (2 PCV y 2 Casagrande por sondaje),Un,unidad,1.06,61505195.7,65195507.44
2023,12,0.898024,0.3,"Perforación en suelo 5""",m,lineal,84.33,4125356.93,347891349.91
